id;tokens;original;classe
796547674631770112;unc;Dang uncle Norm 😞 https://t.co/U1dnPi7FMO;negative
796547678301732865;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796547681573367808;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796547685805420544;tear fuck year;Tears. Just fucking years.😭😂😂 https://t.co/I4jg5UiSwx;negative
796547692922998784;begin;And so it begins... 😆 https://t.co/6N8Lxu8jXH;positive
796547697843011584;mil stand lik lot oth dont know kind mil;@VelvetMinhyuk @RealScottErnst I'm a millennial and I stand with Trump - like a lot of others. Don't know what kind of millennial you are. 😂;positive
796547701437530113;rebot movy first kid sinbad charact play;There should be a reboot of the movie "First Kid" Sinbad's character can be played by Dwayne 'Rock' Johnson and Baron Trump as himself 😂;positive
796547718978174980;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796547731611258880;wil se🤔 wil respect famy lik presid obam that going fun fucktrump;@OdoofMetz @MSNBC we will see🤔 but we will respect trump and his family like they did president Obama 😉 that's going to be fun #fucktrump;positive
796547758224277504;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796547760703021057;on brav wild dud thought col whor shirt walk among crowd;Joe, your one Brave and Wild dude. I thought it was cool when you whore the #Trump shirt and walked among those crowds. 😅 @Rambobiggs;positive
796547769662062592;man hil;This man is hilarious 😂 https://t.co/S5TVfSxiom;positive
796547792353263616;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796547804068020225;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796547805234032642;sign petit recount new elect chant fix;@Jus1Nyt @Ladypolitik https://t.co/2spWWy32EL sign petition to do a recount and a new election 😃  this is our chance to fix this! @POTUS;positive
796547813404446724;no_ on thought hitl would kil 6milion hap;RT @jose_garza17: And no one thought that Hitler would kill 6million Jews but it happened 😴 https://t.co/94sc9bxJTe;negative
796547819465216000;lol gogl nud litera uncens;lol just google Melania Trump nudes and it's literally there .. uncensored 😩;negative
796547883327778818;presid wok morn rough start;@clarkcwells oh and trump was president when I woke up so this morning was a rough start 😂;positive
796547882929233920;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796547897663877121;somehow geni;@mikeviqueira  and somehow Trump is a genius.   @HardballChris 😣;negative
796547902785064960;thought;@riley_ortiz1 thought this was about trump and hillary 😅;positive
796547909940629505;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796547918366908416;shock fac;This my 'shocked' face 😳 https://t.co/IsAxGIwHcS;negative
796547922535989248;walk stret today guy shirt told back not_;RT @MusicMonkey71: @roseyangeIs I was walking down the street today and a guy with a Trump shirt told me to go back to China! 😢 I am not ev…;negative
796547926340304896;right;right 😂 https://t.co/1zbgHfGBlZ;positive
796547931520253952;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796547954421170176;sign petit recount new elect;@PaulChambersTV @18DianneM @realDonaldTrump https://t.co/2spWWy32EL sign petition to do a recount and a new election 😃;positive
796547958871298048;fel;@Fusion This IS how I feel too. 😡 https://t.co/P4gKCC6LKS;negative
796547977850613764;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796548022423396352;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796548029843206144;sign petit recount new elect chant fix;@objkshn @HuffPostBiz https://t.co/2spWWy32EL sign petition to do a recount and a new election 😃  this is our chance to fix this!;positive
796548032552697856;next;RT @QuisMakeHerWet: 💀💀 then @dooleyfunny  next 😭😂 https://t.co/JqGunmqlFY;negative
796548053650042880;wom decid lect ear;To the woman who decided to lecture me earlier 😉 https://t.co/6cbWrDtQU3;positive
796548056581869568;irony peopl hold sign say trump hat say fuck everyon vot that going high;The irony of people holding signs that say 'Love Trumps Hate'. Then saying Fuck Trump and everyone who voted for him.  That's going high. 😒;negative
796548059131850753;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796548059622686720;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796548063376461824;forget man no_ chil;RT @WORIDSTARHIPH0P: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/MRuEYyVESI;positive
796548066820194305;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796548076550897664;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796548089058164736;next presid torn pleas fel bet;Donald Trump is our next president. I'm torn, can I please have this all to feel better ? 😊 https://t.co/cn1Du4wAvQ;positive
796548095756693504;forget man no_ chil;RT @KypreeSoFunny: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/di2i1g7w4U;positive
796548117424377857;cub win world sery wil becom next presid ned prison 2016 wil complet;Cubs win World Series, Donald trump will become our next president, now Hillary needs to go to prison and 2016 will be complete 😂;positive
796548125720576000;plan crash wil surv americ;Donald Trump and Hillary Clinton are in a plane crash. Who will survive? . . . America. 😂;positive
796548132687478784;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796548135745187840;forget man gary johnson chil;RT @WORLDSTARVlNE: FORGET TRUMP AND HILLARY, THIS MAN GARY JOHNSON HAS NO CHILL 😂 https://t.co/xTem6busaH;positive
796548144704077824;ev said elect coleg stupid rig fal inlin;@OdoofMetz @MSNBC even trump said the electoral college is stupid and rigged  ! fall inline with trump now 😂;positive
796548167953186816;teamas dont want giv democr watch americ crash talk gre depres styl;#TeamAJ Adam Johnson if they don't want trump give them democrats and watch America CRASH and we're talking Great Depression style 😔;negative
796548187922243584;yeah know main peopl blam suport lik yal didnt help wheth purpos not_ rip tho;@Strvyk yeah I know, and the main people to blame are trump supporters but like y'all didn't help whether it was purposeful or not 😵 rip tho;negative
796548190405214208;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796548197346902016;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796548198114492416;lmfao;Lmfao 😂 https://t.co/VrVUK7jAa0;positive
796548203478822913;funy;Wait this is sooooooooo funny 😂😂😂😂 https://t.co/9KoEAYjQhJ;positive
796548213083873280;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796548215214669829;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796548253181509632;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796548266116653058;sign petit recount new elect;@JohnTFrameIIEsq @itsmissdenise @elephantgurl24 https://t.co/2spWWy32EL sign petition to do a recount and a new election 😃;positive
796548277311246337;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796548286329090048;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796548291722887168;know cuz;Let em know cuz 😈 https://t.co/PZ94XZVRdZ;positive
796548292129779712;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796548298635087872;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796548298710589440;forget man no_ chil;RT @TheFunnyVines: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/ZzhbCi32cE;positive
796548304980934656;lik iv felt whol lif physica sen par someth;not like i've felt this my whole life and physically seen my parents go through this or something 😊 https://t.co/BoKwSSQ8c5;positive
796548315596910592;fuck not_ vot tabl moth fuck stupid bitch fuck trumpprotest;@WDFx2EU8 fuck you both , you did not vote , he was won under the table mother fucker stupid ass bitches 😄 fuck Trump and Go #TrumpProtest;positive
796548321598849024;trumpelton;Trump and Trumpeltons 😂😂👍 https://t.co/CagfJnhDmi;positive
796548338233569280;that not_ blam par;RT @sonnyy_bizz: That's not because of Trump 😂 blame the parents https://t.co/uZyh5etrz9;positive
796548339101634560;heard speak that part ap yet jays foul mouth lock rom talk;@RiverRunMan Have you heard Trump speak? 😂 Thats a part of his appeal yet Jayz is foul mouthed and Trump is "locker room talk"?;positive
796548355862200321;s/o legitim ask vot instead jerk mis best friend;s/o to @coffeybeean for legitimately asking me why I voted for Trump instead of being a jerk to me. Love and miss you best friend 😢;negative
796548355727958018;ap rac sex vot gen fuck stupid;RT @angelmstelly: Apparently we're all racist and sexist if you voted for trump. 😂 my generation is fucking stupid.;positive
796548378238717952;donald tak away abort bir control alot hoe fin basketb team includ bench warm;RT @zakitaaaa: donald trump taking away abortions and birth control 😂 alota you hoes finna have basketball teams including bench warmers;positive
796548381019668482;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
